store_id,product_id,predicted_7_day_sales,current_inventory,status
store_1,product_1,202.27103742766303,224,surplus
store_1,product_2,200.30968631227364,196,shortage
store_1,product_3,199.31501647389445,236,surplus
store_1,product_4,199.37558416175327,294,surplus
store_1,product_5,197.53740415849714,191,shortage
store_1,product_6,193.1083949098692,187,shortage
store_2,product_1,208.4779141519288,284,surplus
store_2,product_2,202.05649662150583,254,surplus
store_2,product_3,208.64946475013622,175,shortage
store_2,product_4,194.32858391796745,236,surplus
store_2,product_5,202.45590476785503,167,shortage
store_2,product_6,208.47955895622258,175,shortage
store_3,product_1,202.05649662150583,219,surplus
store_3,product_2,170.4793284787653,25,shortage
store_3,product_3,200.1494484386843,98,shortage
store_3,product_4,200.37955004739803,170,shortage
store_3,product_5,199.6884506989004,148,shortage
store_3,product_6,190.31819325844603,213,surplus
store_4,product_1,199.31501647389445,148,shortage
store_4,product_2,202.05649662150583,114,shortage
store_4,product_3,143.9874755874977,85,shortage
store_4,product_4,199.31501647389445,185,shortage
store_4,product_5,199.5797904470888,201,surplus
store_4,product_6,188.3110253461037,111,shortage
store_5,product_1,197.68172112219764,48,shortage
store_5,product_2,208.43155273343243,220,surplus
store_5,product_3,200.042556131427,132,shortage
store_5,product_4,208.64946475013622,222,surplus
store_5,product_5,208.54215428960939,161,shortage
store_5,product_6,208.47955895622258,185,shortage
