store_id,product_id,current_inventory
store_1,product_1,224
store_1,product_2,196
store_1,product_3,236
store_1,product_4,294
store_1,product_5,191
store_1,product_6,187
store_2,product_1,284
store_2,product_2,254
store_2,product_3,175
store_2,product_4,236
store_2,product_5,167
store_2,product_6,175
store_3,product_1,219
store_3,product_2,25
store_3,product_3,98
store_3,product_4,170
store_3,product_5,148
store_3,product_6,213
store_4,product_1,148
store_4,product_2,114
store_4,product_3,85
store_4,product_4,185
store_4,product_5,201
store_4,product_6,111
store_5,product_1,48
store_5,product_2,220
store_5,product_3,132
store_5,product_4,222
store_5,product_5,161
store_5,product_6,185
